age,weight,height,sex,distance,time,first distance,first time,first days before main event,second distance,second time,second days before main event
38.0,67.0,1.82,M,21.0975,66.88333333333334,10.0,31.0,13.0,5.0,14.966666666666667,80.0
32.0,60.0,1.78,M,21.0975,72.25,10.0,32.11666666666667,70.0,5.0,15.683333333333334,91.0
44.0,75.0,1.86,M,21.0975,74.28333333333333,10.0,33.75,133.0,5.0,16.5,119.0
41.0,65.0,1.83,M,21.0975,74.81666666666666,10.0,32.11666666666667,35.0,5.0,16.033333333333335,168.0
32.0,65.0,1.83,M,21.0975,93.05,10.0,35.45,121.0,5.0,13.95,92.0
32.0,65.0,1.83,M,21.0975,72.55,10.0,32.86666666666667,28.0,5.0,16.35,36.0
30.0,69.0,1.87,M,21.0975,92.65,10.0,39.1,105.0,5.0,18.15,140.0
59.0,68.0,1.76,M,21.0975,94.9,10.0,40.93333333333333,52.0,5.0,19.85,105.0
38.0,69.0,1.78,M,21.0975,71.58333333333333,10.0,32.166666666666664,119.0,5.0,15.716666666666667,78.0
36.0,69.0,1.78,M,21.0975,72.38333333333334,10.0,33.35,120.0,5.0,16.4,113.0
39.0,45.0,1.66,F,21.0975,103.1,10.0,43.733333333333334,21.0,5.0,21.1,43.0
53.0,69.0,1.78,M,21.0975,103.15,10.0,46.61666666666667,133.0,5.0,21.683333333333334,98.0
52.0,69.0,1.78,M,21.0975,95.08333333333333,10.0,44.0,133.0,5.0,20.916666666666668,126.0
51.0,69.0,1.78,M,21.0975,102.46666666666667,10.0,45.65,140.0,5.0,21.65,140.0
51.0,69.0,1.78,M,21.0975,95.55,10.0,44.15,21.0,5.0,21.066666666666666,119.0
48.0,69.0,1.78,M,21.0975,90.58333333333333,10.0,42.166666666666664,168.0,5.0,20.35,14.0
31.0,70.0,1.85,M,21.0975,79.78333333333333,10.0,33.93333333333333,21.0,5.0,16.683333333333334,14.0
45.0,65.0,1.7,M,21.0975,97.0,10.0,41.93333333333333,13.0,5.0,20.483333333333334,146.0
36.0,74.0,1.87,M,21.0975,72.0,10.0,32.6,91.0,5.0,16.233333333333334,43.0
50.0,67.0,1.72,M,21.0975,83.35,10.0,37.733333333333334,14.0,5.0,17.95,129.0
64.0,70.0,1.77,M,21.0975,108.43333333333334,10.0,45.35,104.0,5.0,21.883333333333333,55.0
63.0,70.0,1.77,M,21.0975,112.66666666666667,10.0,44.25,133.0,5.0,21.1,71.0
55.0,66.0,1.76,M,21.0975,88.13333333333334,10.0,39.88333333333333,28.0,5.0,19.033333333333335,21.0
49.0,66.0,1.76,M,21.0975,82.96666666666667,10.0,38.11666666666667,108.0,5.0,18.483333333333334,77.0
46.0,56.0,1.59,M,21.0975,96.6,10.0,42.78333333333333,56.0,5.0,19.55,175.0
38.0,60.0,1.67,M,21.0975,68.48333333333333,10.0,32.0,132.0,5.0,15.733333333333333,113.0
35.0,60.0,1.72,M,21.0975,73.71666666666667,10.0,33.75,36.0,5.0,16.533333333333335,36.0
30.0,60.0,1.72,M,21.0975,81.51666666666667,10.0,35.65,171.0,5.0,17.533333333333335,176.0
29.0,60.0,1.72,M,21.0975,82.46666666666667,10.0,35.78333333333333,78.0,5.0,17.433333333333334,56.0
29.0,60.0,1.72,M,21.0975,81.33333333333333,10.0,36.85,77.0,5.0,18.15,1.0
37.0,64.0,1.76,M,21.0975,78.13333333333334,10.0,34.63333333333333,140.0,5.0,16.3,154.0
28.0,52.0,1.67,M,21.0975,68.05,10.0,32.083333333333336,119.0,5.0,15.166666666666666,77.0
27.0,52.0,1.67,M,21.0975,70.43333333333334,10.0,32.15,111.0,5.0,15.983333333333333,35.0
49.0,65.0,1.82,M,21.0975,74.36666666666666,10.0,34.8,70.0,5.0,16.666666666666668,28.0
48.0,65.0,1.82,M,21.0975,73.46666666666667,10.0,33.56666666666667,162.0,5.0,16.683333333333334,154.0
43.0,57.0,1.62,F,21.0975,96.28333333333333,10.0,44.666666666666664,21.0,5.0,22.066666666666666,162.0
54.0,64.0,1.75,M,21.0975,103.8,10.0,38.88333333333333,160.0,5.0,17.916666666666668,20.0
37.0,67.0,1.78,M,21.0975,84.21666666666667,10.0,37.21666666666667,154.0,5.0,18.366666666666667,43.0
30.0,67.0,1.78,M,21.0975,102.46666666666667,10.0,44.483333333333334,21.0,5.0,19.25,14.0
39.0,69.0,1.78,M,21.0975,71.16666666666667,10.0,32.35,107.0,5.0,15.95,170.0
26.0,72.0,1.83,M,21.0975,68.01666666666667,10.0,30.766666666666666,35.0,5.0,15.2,140.0
25.0,72.0,1.83,M,21.0975,70.08333333333333,10.0,30.7,119.0,5.0,14.8,167.0
31.0,70.0,1.82,M,21.0975,74.63333333333334,10.0,33.31666666666667,70.0,5.0,16.45,163.0
61.0,70.0,1.75,M,21.0975,92.21666666666667,10.0,39.81666666666667,41.0,5.0,19.316666666666666,69.0
60.0,70.0,1.75,M,21.0975,93.08333333333333,10.0,40.31666666666667,80.0,5.0,19.85,160.0
35.0,56.0,1.63,M,21.0975,76.8,10.0,34.71666666666667,56.0,5.0,16.166666666666668,78.0
21.0,66.0,1.81,M,21.0975,89.51666666666667,10.0,39.96666666666667,160.0,5.0,17.65,154.0
35.0,62.0,1.75,M,21.0975,73.95,10.0,33.38333333333333,21.0,5.0,16.683333333333334,57.0
38.0,62.0,1.74,M,21.0975,75.15,10.0,34.78333333333333,14.0,5.0,16.55,154.0
37.0,62.0,1.74,M,21.0975,74.88333333333334,10.0,34.18333333333333,120.0,5.0,16.55,147.0
36.0,62.0,1.74,M,21.0975,78.6,10.0,34.166666666666664,175.0,5.0,16.733333333333334,7.0
36.0,62.0,1.74,M,21.0975,76.98333333333333,10.0,34.63333333333333,154.0,5.0,16.65,161.0
33.0,62.0,1.74,M,21.0975,82.46666666666667,10.0,36.95,168.0,5.0,17.566666666666666,120.0
32.0,62.0,1.74,M,21.0975,81.15,10.0,35.78333333333333,153.0,5.0,16.516666666666666,93.0
31.0,62.0,1.74,M,21.0975,82.83333333333333,10.0,36.85,154.0,5.0,17.433333333333334,98.0
31.0,62.0,1.74,M,21.0975,81.75,10.0,36.916666666666664,147.0,5.0,16.733333333333334,151.0
30.0,62.0,1.74,M,21.0975,86.0,10.0,37.583333333333336,119.0,5.0,17.783333333333335,84.0
61.0,68.0,1.8,M,21.0975,156.98333333333332,10.0,42.25,118.0,5.0,20.75,154.0
21.0,52.0,1.68,M,21.0975,69.95,10.0,31.516666666666666,49.0,5.0,15.466666666666667,126.0
36.0,56.0,1.68,F,21.0975,90.63333333333334,10.0,39.266666666666666,92.0,5.0,19.583333333333332,154.0
41.0,65.0,1.69,M,21.0975,83.36666666666666,10.0,36.833333333333336,161.0,5.0,17.533333333333335,175.0
39.0,65.0,1.69,M,21.0975,83.3,10.0,37.1,42.0,5.0,18.216666666666665,50.0
39.0,64.0,1.72,M,21.0975,72.28333333333333,10.0,34.21666666666667,99.0,5.0,16.033333333333335,28.0
48.0,75.0,1.78,M,21.0975,98.11666666666666,10.0,45.833333333333336,147.0,5.0,21.183333333333334,121.0
48.0,75.0,1.78,M,21.0975,96.06666666666666,10.0,42.166666666666664,147.0,5.0,20.416666666666668,105.0
45.0,75.0,1.78,M,21.0975,96.41666666666667,10.0,43.21666666666667,154.0,5.0,20.566666666666666,42.0
45.0,75.0,1.78,M,21.0975,92.48333333333333,10.0,42.266666666666666,133.0,5.0,20.033333333333335,98.0
47.0,65.0,1.8,M,21.0975,82.98333333333333,10.0,38.53333333333333,8.0,5.0,19.15,84.0
25.0,77.0,1.85,M,21.0975,83.66666666666667,10.0,36.75,120.0,5.0,17.033333333333335,175.0
47.0,69.0,1.76,M,21.0975,77.13333333333334,10.0,35.55,146.0,5.0,17.183333333333334,8.0
43.0,55.0,1.69,M,21.0975,79.3,10.0,35.93333333333333,66.0,5.0,16.933333333333334,21.0
39.0,62.0,1.72,M,21.0975,80.0,10.0,34.85,56.0,5.0,16.333333333333332,148.0
30.0,66.0,1.76,M,21.0975,80.38333333333334,10.0,35.65,35.0,5.0,16.966666666666665,49.0
41.0,62.0,1.68,M,21.0975,75.43333333333334,10.0,34.95,28.0,5.0,16.9,28.0
34.0,52.0,1.72,M,21.0975,99.7,10.0,38.4,106.0,5.0,18.266666666666666,161.0
34.0,64.0,1.7,M,21.0975,83.56666666666666,10.0,38.15,147.0,5.0,17.95,7.0
49.0,74.0,1.82,M,21.0975,80.98333333333333,10.0,34.35,49.0,5.0,17.133333333333333,141.0
44.0,74.0,1.82,M,21.0975,73.8,10.0,33.583333333333336,49.0,5.0,16.4,78.0
42.0,74.0,1.82,M,21.0975,74.71666666666667,10.0,34.4,168.0,5.0,16.316666666666666,64.0
29.0,65.0,1.78,M,21.0975,69.4,10.0,31.6,7.0,5.0,14.966666666666667,113.0
31.0,58.0,1.7,M,21.0975,72.63333333333334,10.0,33.11666666666667,77.0,5.0,16.45,78.0
37.0,57.0,1.69,M,21.0975,82.35,10.0,37.96666666666667,56.0,5.0,18.483333333333334,168.0
35.0,57.0,1.69,M,21.0975,85.88333333333334,10.0,38.18333333333333,28.0,5.0,18.383333333333333,35.0
34.0,57.0,1.69,M,21.0975,94.98333333333333,10.0,40.85,148.0,5.0,20.1,120.0
43.0,52.0,1.7,F,21.0975,84.35,10.0,37.833333333333336,126.0,5.0,18.166666666666668,168.0
41.0,52.0,1.7,F,21.0975,84.13333333333334,10.0,37.13333333333333,21.0,5.0,17.583333333333332,161.0
44.0,52.0,1.66,M,21.0975,69.55,10.0,32.28333333333333,14.0,5.0,15.366666666666667,28.0
38.0,83.0,1.84,M,21.0975,85.95,10.0,38.333333333333336,21.0,5.0,18.133333333333333,70.0
37.0,57.0,1.76,M,21.0975,65.63333333333334,10.0,29.666666666666668,14.0,5.0,14.5,35.0
43.0,67.0,1.86,M,21.0975,122.83333333333333,10.0,43.6,14.0,5.0,20.816666666666666,21.0
24.0,64.0,1.75,M,21.0975,79.93333333333334,10.0,37.06666666666667,107.0,5.0,18.316666666666666,9.0
41.0,72.0,1.78,M,21.0975,90.85,10.0,40.55,161.0,5.0,19.083333333333332,92.0
40.0,72.0,1.78,M,21.0975,88.86666666666666,10.0,39.8,113.0,5.0,19.216666666666665,92.0
66.0,74.0,1.72,M,21.0975,148.71666666666667,10.0,66.9,42.0,5.0,27.716666666666665,16.0
65.0,74.0,1.72,M,21.0975,129.41666666666666,10.0,56.45,72.0,5.0,25.666666666666668,7.0
41.0,63.0,1.74,M,21.0975,82.41666666666667,10.0,36.4,63.0,5.0,17.583333333333332,76.0
49.0,61.0,1.78,M,21.0975,76.46666666666667,10.0,34.18333333333333,133.0,5.0,16.616666666666667,168.0
48.0,61.0,1.78,M,21.0975,78.01666666666667,10.0,33.6,120.0,5.0,16.516666666666666,175.0
43.0,61.0,1.78,M,21.0975,77.78333333333333,10.0,34.9,42.0,5.0,16.866666666666667,21.0
42.0,67.0,1.74,M,21.0975,76.16666666666667,10.0,34.733333333333334,119.0,5.0,16.683333333333334,141.0
41.0,67.0,1.74,M,21.0975,74.48333333333333,10.0,34.95,126.0,5.0,16.783333333333335,148.0
38.0,76.0,1.82,M,21.0975,82.5,10.0,34.06666666666667,21.0,5.0,16.883333333333333,155.0
36.0,76.0,1.82,M,21.0975,79.6,10.0,36.05,77.0,5.0,17.65,127.0
33.0,76.0,1.82,M,21.0975,90.33333333333333,10.0,38.416666666666664,29.0,5.0,18.416666666666668,21.0
45.0,62.0,1.76,M,21.0975,89.11666666666666,10.0,38.11666666666667,154.0,5.0,18.9,140.0
37.0,73.0,1.85,M,21.0975,72.51666666666667,10.0,33.483333333333334,168.0,5.0,15.35,147.0
50.0,60.0,1.68,M,21.0975,88.63333333333334,10.0,39.65,28.0,5.0,19.3,126.0
35.0,95.0,1.78,M,21.0975,106.26666666666667,10.0,45.016666666666666,165.0,5.0,19.55,147.0
35.0,95.0,1.78,M,21.0975,97.13333333333334,10.0,42.05,106.0,5.0,20.883333333333333,175.0
41.0,60.0,1.76,M,21.0975,70.56666666666666,10.0,30.066666666666666,154.0,5.0,14.516666666666667,133.0
36.0,68.0,1.74,M,21.0975,99.65,10.0,39.96666666666667,139.0,5.0,19.483333333333334,174.0
20.0,58.0,1.76,M,21.0975,85.46666666666667,10.0,38.55,133.0,5.0,18.8,119.0
31.0,72.0,1.87,M,21.0975,71.33333333333333,10.0,31.7,21.0,5.0,15.316666666666666,49.0
30.0,63.0,1.78,M,21.0975,67.53333333333333,10.0,31.0,8.0,5.0,14.866666666666667,35.0
30.0,63.0,1.78,M,21.0975,73.33333333333333,10.0,30.75,133.0,5.0,15.316666666666666,112.0
27.0,62.0,1.72,M,21.0975,86.48333333333333,10.0,39.916666666666664,141.0,5.0,19.2,78.0
25.0,62.0,1.72,M,21.0975,91.95,10.0,39.71666666666667,147.0,5.0,19.85,64.0
36.0,71.0,1.75,M,21.0975,114.38333333333334,10.0,45.266666666666666,119.0,5.0,22.25,1.0
46.0,80.0,1.92,M,21.0975,85.98333333333333,10.0,38.15,175.0,5.0,18.0,130.0
36.0,68.0,1.88,M,21.0975,89.75,10.0,34.13333333333333,154.0,5.0,16.133333333333333,140.0
33.0,68.0,1.88,M,21.0975,119.66666666666667,10.0,35.53333333333333,119.0,5.0,16.083333333333332,35.0
30.0,68.0,1.88,M,21.0975,80.01666666666667,10.0,35.11666666666667,113.0,5.0,16.0,145.0
30.0,68.0,1.88,M,21.0975,89.76666666666667,10.0,35.61666666666667,126.0,5.0,17.05,140.0
28.0,68.0,1.88,M,21.0975,105.91666666666667,10.0,35.516666666666666,160.0,5.0,16.916666666666668,147.0
44.0,70.0,1.79,M,21.0975,82.36666666666666,10.0,37.083333333333336,127.0,5.0,17.533333333333335,29.0
29.0,68.0,1.8,M,21.0975,100.86666666666666,10.0,41.45,175.0,5.0,18.7,92.0
31.0,52.0,1.67,F,21.0975,88.45,10.0,38.483333333333334,28.0,5.0,18.916666666666668,13.0
41.0,74.0,1.85,M,21.0975,92.0,10.0,41.78333333333333,76.0,5.0,20.783333333333335,111.0
39.0,74.0,1.85,M,21.0975,92.15,10.0,42.13333333333333,77.0,5.0,19.166666666666668,112.0
47.0,73.0,1.88,M,21.0975,94.08333333333333,10.0,43.1,169.0,5.0,20.133333333333333,148.0
47.0,73.0,1.88,M,21.0975,94.23333333333333,10.0,41.0,175.0,5.0,19.616666666666667,140.0
72.0,48.0,1.68,M,21.0975,99.96666666666667,10.0,46.81666666666667,21.0,5.0,21.733333333333334,133.0
71.0,48.0,1.68,M,21.0975,98.51666666666667,10.0,44.483333333333334,91.0,5.0,21.866666666666667,35.0
45.0,61.0,1.78,M,21.0975,81.26666666666667,10.0,34.7,15.0,5.0,16.95,154.0
43.0,61.0,1.78,M,21.0975,78.81666666666666,10.0,35.21666666666667,71.0,5.0,16.866666666666667,14.0
60.0,69.0,1.83,M,21.0975,83.8,10.0,37.833333333333336,14.0,5.0,17.583333333333332,56.0
43.0,76.0,1.73,M,21.0975,98.43333333333334,10.0,41.833333333333336,132.0,5.0,20.116666666666667,29.0
42.0,76.0,1.73,M,21.0975,99.63333333333334,10.0,42.78333333333333,161.0,5.0,20.216666666666665,176.0
45.0,65.0,1.69,M,21.0975,80.28333333333333,10.0,37.21666666666667,168.0,5.0,17.65,172.0
44.0,65.0,1.69,M,21.0975,83.83333333333333,10.0,36.416666666666664,105.0,5.0,17.333333333333332,127.0
43.0,65.0,1.69,M,21.0975,86.68333333333334,10.0,36.4,175.0,5.0,17.75,85.0
42.0,65.0,1.69,M,21.0975,86.85,10.0,38.25,127.0,5.0,18.9,106.0
42.0,65.0,1.69,M,21.0975,81.6,10.0,36.55,42.0,5.0,17.983333333333334,84.0
41.0,65.0,1.69,M,21.0975,83.46666666666667,10.0,38.56666666666667,21.0,5.0,18.216666666666665,106.0
41.0,65.0,1.69,M,21.0975,89.71666666666667,10.0,40.333333333333336,70.0,5.0,18.55,70.0
57.0,70.0,1.77,M,21.0975,91.0,10.0,41.68333333333333,139.0,5.0,19.483333333333334,71.0
55.0,70.0,1.77,M,21.0975,90.75,10.0,41.93333333333333,140.0,5.0,19.216666666666665,78.0
56.0,67.0,1.7,M,21.0975,89.73333333333333,10.0,40.6,155.0,5.0,20.066666666666666,161.0
22.0,70.0,1.78,M,21.0975,120.8,10.0,33.65,64.0,5.0,16.15,49.0
51.0,66.0,1.72,M,21.0975,82.08333333333333,10.0,33.85,98.0,5.0,16.6,85.0
49.0,66.0,1.72,M,21.0975,76.26666666666667,10.0,34.03333333333333,105.0,5.0,16.266666666666666,119.0
22.0,76.0,1.72,M,21.0975,88.63333333333334,10.0,38.36666666666667,133.0,5.0,18.916666666666668,126.0
29.0,62.0,1.68,M,21.0975,94.85,10.0,39.233333333333334,168.0,5.0,19.233333333333334,84.0
38.0,57.0,1.57,F,21.0975,101.95,10.0,43.61666666666667,119.0,5.0,20.666666666666668,21.0
33.0,57.0,1.57,F,21.0975,123.35,10.0,56.28333333333333,21.0,5.0,23.583333333333332,168.0
32.0,57.0,1.57,F,21.0975,109.68333333333334,10.0,49.9,168.0,5.0,23.083333333333332,154.0
31.0,57.0,1.57,F,21.0975,126.06666666666666,10.0,48.1,119.0,5.0,23.466666666666665,91.0
29.0,57.0,1.57,F,21.0975,114.13333333333334,10.0,50.21666666666667,15.0,5.0,24.016666666666666,168.0
22.0,76.0,1.75,M,21.0975,72.83333333333333,10.0,33.46666666666667,175.0,5.0,15.233333333333333,1.0
38.0,70.0,1.69,M,21.0975,116.0,10.0,38.13333333333333,42.0,5.0,17.95,113.0
53.0,49.0,1.68,F,21.0975,100.05,10.0,42.5,63.0,5.0,20.65,112.0
32.0,73.0,1.83,M,21.0975,73.73333333333333,10.0,32.71666666666667,14.0,5.0,16.033333333333335,49.0
32.0,73.0,1.83,M,21.0975,77.06666666666666,10.0,33.03333333333333,90.0,5.0,16.333333333333332,41.0
31.0,73.0,1.83,M,21.0975,73.61666666666666,10.0,34.0,28.0,5.0,16.516666666666666,70.0
45.0,71.0,1.75,M,21.0975,94.43333333333334,10.0,43.36666666666667,35.0,5.0,20.216666666666665,105.0
43.0,71.0,1.75,M,21.0975,98.01666666666667,10.0,43.5,160.0,5.0,19.116666666666667,76.0
42.0,73.0,1.8,M,21.0975,98.43333333333334,10.0,35.583333333333336,133.0,5.0,17.783333333333335,78.0
40.0,73.0,1.8,M,21.0975,84.1,10.0,36.53333333333333,141.0,5.0,17.666666666666668,135.0
35.0,73.0,1.8,M,21.0975,89.03333333333333,10.0,38.766666666666666,145.0,5.0,17.933333333333334,100.0
28.0,77.0,1.8,M,21.0975,78.15,10.0,35.35,28.0,5.0,16.8,49.0
33.0,88.0,1.8,M,21.0975,77.9,10.0,36.5,28.0,5.0,17.766666666666666,49.0
40.0,75.0,1.8,M,21.0975,88.9,10.0,37.71666666666667,147.0,5.0,18.733333333333334,148.0
38.0,71.0,1.8,M,21.0975,88.65,10.0,39.63333333333333,14.0,5.0,19.5,98.0
37.0,71.0,1.8,M,21.0975,105.6,10.0,45.03333333333333,20.0,5.0,20.05,20.0
37.0,71.0,1.8,M,21.0975,98.48333333333333,10.0,46.083333333333336,14.0,5.0,20.166666666666668,14.0
46.0,63.0,1.78,M,21.0975,74.83333333333333,10.0,34.88333333333333,146.0,5.0,17.233333333333334,161.0
51.0,80.0,1.76,M,21.0975,104.21666666666667,10.0,46.43333333333333,36.0,5.0,22.05,140.0
49.0,80.0,1.76,M,21.0975,105.7,10.0,45.416666666666664,21.0,5.0,22.033333333333335,99.0
47.0,80.0,1.76,M,21.0975,98.01666666666667,10.0,43.25,161.0,5.0,21.483333333333334,161.0
68.0,67.0,1.71,M,21.0975,138.78333333333333,10.0,55.333333333333336,175.0,5.0,27.183333333333334,2.0
50.0,59.0,1.68,M,21.0975,75.66666666666667,10.0,34.166666666666664,133.0,5.0,16.766666666666666,113.0
38.0,67.0,1.78,M,21.0975,72.96666666666667,10.0,31.783333333333335,140.0,5.0,15.433333333333334,150.0
38.0,67.0,1.78,M,21.0975,72.51666666666667,10.0,32.05,161.0,5.0,15.75,112.0
33.0,50.0,1.75,F,21.0975,78.6,10.0,34.9,63.0,5.0,17.25,112.0
29.0,66.0,1.65,M,21.0975,97.31666666666666,10.0,37.13333333333333,98.0,5.0,17.633333333333333,119.0
44.0,63.0,1.73,M,21.0975,83.96666666666667,10.0,33.916666666666664,9.0,5.0,16.95,51.0
39.0,63.0,1.73,M,21.0975,88.31666666666666,10.0,33.8,154.0,5.0,16.6,176.0
37.0,63.0,1.73,M,21.0975,76.66666666666667,10.0,34.45,7.0,5.0,16.716666666666665,147.0
32.0,59.0,1.69,F,21.0975,91.21666666666667,10.0,42.61666666666667,77.0,5.0,20.433333333333334,168.0
29.0,76.0,1.9,M,21.0975,79.86666666666666,10.0,34.55,13.0,5.0,17.2,27.0
33.0,65.0,1.77,M,21.0975,87.15,10.0,38.75,57.0,5.0,17.916666666666668,51.0
52.0,61.0,1.64,M,21.0975,97.03333333333333,10.0,38.88333333333333,26.0,5.0,19.066666666666666,62.0
36.0,68.0,1.86,M,21.0975,84.46666666666667,10.0,36.7,84.0,5.0,17.366666666666667,70.0
29.0,62.0,1.73,F,21.0975,88.31666666666666,10.0,41.38333333333333,119.0,5.0,19.05,91.0
29.0,66.0,1.79,M,21.0975,75.13333333333334,10.0,33.71666666666667,161.0,5.0,16.066666666666666,106.0
61.0,67.0,1.75,M,21.0975,92.15,10.0,39.0,68.0,5.0,18.833333333333332,12.0
57.0,70.0,1.76,M,21.0975,86.58333333333333,10.0,40.78333333333333,91.0,5.0,19.15,78.0
31.0,70.0,1.85,M,21.0975,79.78333333333333,10.0,33.93333333333333,21.0,5.0,16.683333333333334,14.0
41.0,70.0,1.8,M,21.0975,73.33333333333333,10.0,33.85,21.0,5.0,14.683333333333334,14.0
28.0,67.0,1.8,M,21.0975,68.65,10.0,32.266666666666666,141.0,5.0,15.333333333333334,141.0
27.0,67.0,1.8,M,21.0975,69.61666666666666,10.0,30.55,162.0,5.0,14.95,169.0
58.0,55.0,1.69,M,21.0975,84.68333333333334,10.0,36.63333333333333,119.0,5.0,18.25,176.0
34.0,64.0,1.8,M,21.0975,74.51666666666667,10.0,34.43333333333333,25.0,5.0,16.383333333333333,35.0
50.0,58.0,1.69,M,21.0975,80.03333333333333,10.0,36.7,84.0,5.0,17.883333333333333,126.0
42.0,58.0,1.69,M,21.0975,89.76666666666667,10.0,34.96666666666667,168.0,5.0,15.85,156.0
49.0,61.0,1.66,F,21.0975,94.0,10.0,41.55,76.0,5.0,19.883333333333333,13.0
47.0,61.0,1.66,F,21.0975,110.01666666666667,10.0,48.15,127.0,5.0,21.983333333333334,21.0
26.0,67.0,1.74,M,21.0975,77.33333333333333,10.0,34.9,119.0,5.0,16.583333333333332,98.0
33.0,62.0,1.75,M,21.0975,76.56666666666666,10.0,33.766666666666666,140.0,5.0,15.316666666666666,147.0
27.0,71.0,1.75,M,21.0975,90.51666666666667,10.0,36.05,92.0,5.0,17.05,50.0
37.0,47.0,1.64,F,21.0975,81.36666666666666,10.0,36.983333333333334,174.0,5.0,17.516666666666666,162.0
25.0,69.0,1.73,M,21.0975,103.68333333333334,10.0,38.166666666666664,21.0,5.0,18.783333333333335,28.0
25.0,69.0,1.73,M,21.0975,101.83333333333333,10.0,38.7,140.0,5.0,18.683333333333334,154.0
31.0,64.0,1.7,M,21.0975,71.2,10.0,32.43333333333333,92.0,5.0,15.566666666666666,22.0
49.0,53.0,1.66,M,21.0975,82.1,10.0,38.05,168.0,5.0,18.65,154.0
24.0,60.0,1.83,M,21.0975,72.78333333333333,10.0,33.85,35.0,5.0,15.916666666666666,70.0
35.0,58.0,1.65,M,21.0975,94.86666666666666,10.0,42.31666666666667,174.0,5.0,20.55,55.0
56.0,85.0,1.85,M,21.0975,125.71666666666667,10.0,49.266666666666666,133.0,5.0,22.916666666666668,127.0
55.0,85.0,1.85,M,21.0975,112.23333333333333,10.0,49.78333333333333,49.0,5.0,23.15,56.0
54.0,85.0,1.85,M,21.0975,108.88333333333334,10.0,46.016666666666666,154.0,5.0,21.533333333333335,99.0
52.0,85.0,1.85,M,21.0975,123.25,10.0,48.516666666666666,42.0,5.0,23.0,64.0
40.0,62.0,1.75,M,21.0975,73.98333333333333,10.0,33.93333333333333,42.0,5.0,15.533333333333333,177.0
33.0,62.0,1.75,M,21.0975,77.33333333333333,10.0,33.68333333333333,175.0,5.0,16.483333333333334,135.0
38.0,68.0,1.74,M,21.0975,77.26666666666667,10.0,35.233333333333334,49.0,5.0,17.35,70.0
33.0,68.0,1.78,M,21.0975,70.45,10.0,32.6,29.0,5.0,16.05,43.0
32.0,68.0,1.78,M,21.0975,69.38333333333334,10.0,31.033333333333335,154.0,5.0,15.033333333333333,70.0
42.0,66.0,1.8,M,21.0975,71.26666666666667,10.0,32.8,119.0,5.0,16.033333333333335,167.0
32.0,77.0,1.83,M,21.0975,118.2,10.0,47.35,7.0,5.0,19.683333333333334,77.0
45.0,48.0,1.55,F,21.0975,97.16666666666667,10.0,44.06666666666667,71.0,5.0,21.7,55.0
44.0,48.0,1.55,F,21.0975,100.3,10.0,46.6,71.0,5.0,22.1,7.0
43.0,48.0,1.55,F,21.0975,105.2,10.0,45.8,63.0,5.0,22.716666666666665,160.0
42.0,48.0,1.55,F,21.0975,111.36666666666666,10.0,45.68333333333333,125.0,5.0,22.333333333333332,153.0
46.0,80.0,1.7,M,21.0975,116.8,10.0,51.083333333333336,133.0,5.0,25.166666666666668,175.0
43.0,80.0,1.7,M,21.0975,108.5,10.0,48.05,77.0,5.0,21.333333333333332,175.0
42.0,80.0,1.7,M,21.0975,105.13333333333334,10.0,46.8,91.0,5.0,22.633333333333333,76.0
48.0,68.0,1.74,M,21.0975,88.38333333333334,10.0,41.083333333333336,15.0,5.0,17.966666666666665,77.0
49.0,61.0,1.71,M,21.0975,78.05,10.0,35.36666666666667,77.0,5.0,16.983333333333334,98.0
48.0,61.0,1.71,M,21.0975,76.11666666666666,10.0,34.96666666666667,49.0,5.0,16.8,168.0
31.0,60.0,1.78,M,21.0975,67.4,10.0,31.133333333333333,21.0,5.0,15.266666666666667,119.0
22.0,73.0,1.86,M,21.0975,74.91666666666667,10.0,33.9,154.0,5.0,16.4,123.0
42.0,71.0,1.81,M,21.0975,80.58333333333333,10.0,34.93333333333333,20.0,5.0,17.45,41.0
42.0,71.0,1.81,M,21.0975,80.75,10.0,35.31666666666667,161.0,5.0,17.583333333333332,7.0
65.0,64.0,1.75,M,21.0975,107.16666666666667,10.0,46.46666666666667,35.0,5.0,22.616666666666667,134.0
63.0,64.0,1.75,M,21.0975,98.51666666666667,10.0,44.36666666666667,14.0,5.0,22.016666666666666,78.0
44.0,75.0,1.81,M,21.0975,82.56666666666666,10.0,37.68333333333333,126.0,5.0,18.333333333333332,161.0
33.0,58.0,1.75,F,21.0975,81.1,10.0,36.55,22.0,5.0,17.333333333333332,77.0
31.0,58.0,1.75,F,21.0975,81.18333333333334,10.0,36.6,147.0,5.0,17.666666666666668,146.0
30.0,58.0,1.75,F,21.0975,81.55,10.0,36.38333333333333,28.0,5.0,18.083333333333332,7.0
30.0,58.0,1.75,F,21.0975,81.55,10.0,36.516666666666666,174.0,5.0,18.133333333333333,132.0
33.0,70.0,1.79,M,21.0975,74.85,10.0,33.86666666666667,27.0,5.0,16.633333333333333,21.0
53.0,66.0,1.78,M,21.0975,85.78333333333333,10.0,34.78333333333333,14.0,5.0,17.15,64.0
43.0,62.0,1.78,M,21.0975,80.45,10.0,36.233333333333334,146.0,5.0,17.233333333333334,175.0
47.0,67.0,1.84,M,21.0975,91.68333333333334,10.0,39.666666666666664,155.0,5.0,18.883333333333333,168.0
71.0,46.0,1.57,F,21.0975,112.95,10.0,50.3,7.0,5.0,23.55,161.0
