age,weight,height,sex,distance,time,first distance,first time,first days before main event,second distance,second time,second days before main event
62.0,61.0,1.72,M,42.195,199.23333333333332,21.0975,87.86666666666666,85.0,10.0,40.35,175.0
61.0,61.0,1.72,M,42.195,214.61666666666667,21.0975,88.98333333333333,21.0,10.0,40.13333333333333,42.0
59.0,61.0,1.72,M,42.195,199.18333333333334,21.0975,88.76666666666667,28.0,10.0,40.61666666666667,49.0
57.0,70.0,1.84,M,42.195,215.85,21.0975,92.88333333333334,70.0,10.0,43.25,14.0
27.0,65.0,1.75,M,42.195,206.6,21.0975,86.41666666666667,43.0,10.0,39.583333333333336,154.0
27.0,65.0,1.75,M,42.195,196.95,21.0975,87.18333333333334,35.0,10.0,39.31666666666667,147.0
26.0,65.0,1.75,M,42.195,230.71666666666667,21.0975,91.1,28.0,10.0,40.61666666666667,140.0
50.0,68.0,1.68,M,42.195,213.36666666666667,21.0975,98.33333333333333,35.0,10.0,43.21666666666667,7.0
33.0,55.0,1.63,M,42.195,155.91666666666666,21.0975,73.38333333333334,133.0,10.0,34.6,140.0
42.0,63.0,1.7,M,42.195,190.91666666666666,21.0975,85.66666666666667,154.0,10.0,36.3,43.0
48.0,69.0,1.8,M,42.195,202.95,21.0975,89.85,43.0,10.0,36.916666666666664,134.0
47.0,69.0,1.8,M,42.195,172.96666666666667,21.0975,84.41666666666667,112.0,10.0,38.6,105.0
46.0,69.0,1.8,M,42.195,173.58333333333334,21.0975,84.06666666666666,98.0,10.0,32.266666666666666,84.0
45.0,66.0,1.73,M,42.195,198.11666666666667,21.0975,96.56666666666666,28.0,10.0,41.35,119.0
44.0,63.0,1.71,M,42.195,207.38333333333333,21.0975,86.03333333333333,56.0,10.0,37.78333333333333,98.0
43.0,63.0,1.71,M,42.195,190.28333333333333,21.0975,87.93333333333334,49.0,10.0,40.3,91.0
46.0,62.0,1.7,M,42.195,207.45,21.0975,92.28333333333333,42.0,10.0,41.63333333333333,98.0
50.0,75.0,1.78,M,42.195,170.85,21.0975,80.2,14.0,10.0,35.81666666666667,42.0
29.0,65.0,1.77,M,42.195,184.56666666666666,21.0975,81.73333333333333,29.0,10.0,37.03333333333333,63.0
27.0,52.0,1.68,F,42.195,224.53333333333333,21.0975,96.81666666666666,168.0,10.0,44.11666666666667,49.0
45.0,64.0,1.73,M,42.195,182.38333333333333,21.0975,86.96666666666667,42.0,10.0,38.4,175.0
45.0,65.0,1.72,M,42.195,180.71666666666667,21.0975,86.58333333333333,36.0,10.0,39.333333333333336,133.0
44.0,65.0,1.72,M,42.195,203.05,21.0975,83.68333333333334,162.0,10.0,38.4,156.0
44.0,65.0,1.72,M,42.195,183.93333333333334,21.0975,87.66666666666667,91.0,10.0,39.516666666666666,84.0
43.0,65.0,1.72,M,42.195,239.43333333333334,21.0975,114.16666666666667,168.0,10.0,49.81666666666667,91.0
42.0,65.0,1.72,M,42.195,253.7,21.0975,94.33333333333333,98.0,10.0,38.266666666666666,91.0
41.0,65.0,1.72,M,42.195,224.91666666666666,21.0975,81.5,77.0,10.0,36.8,112.0
45.0,73.0,1.93,M,42.195,191.35,21.0975,91.63333333333334,91.0,10.0,40.7,161.0
44.0,73.0,1.93,M,42.195,249.75,21.0975,93.4,50.0,10.0,42.266666666666666,43.0
45.0,64.0,1.7,M,42.195,194.88333333333333,21.0975,89.23333333333333,175.0,10.0,41.05,91.0
41.0,83.0,1.9,M,42.195,251.65,21.0975,92.46666666666667,167.0,10.0,41.3,27.0
39.0,64.0,1.76,M,42.195,194.45,21.0975,83.5,21.0,10.0,39.35,14.0
36.0,64.0,1.76,M,42.195,189.86666666666667,21.0975,85.31666666666666,113.0,10.0,36.96666666666667,29.0
35.0,64.0,1.76,M,42.195,177.36666666666667,21.0975,85.88333333333334,120.0,10.0,37.63333333333333,42.0
37.0,66.0,1.78,M,42.195,313.4,21.0975,77.55,126.0,10.0,35.03333333333333,161.0
36.0,66.0,1.78,M,42.195,167.6,21.0975,78.7,28.0,10.0,35.916666666666664,126.0
51.0,75.0,1.8,M,42.195,250.43333333333334,21.0975,108.73333333333333,168.0,10.0,40.983333333333334,154.0
50.0,75.0,1.8,M,42.195,236.51666666666668,21.0975,108.86666666666666,168.0,10.0,40.96666666666667,63.0
48.0,75.0,1.8,M,42.195,286.01666666666665,21.0975,107.66666666666667,15.0,10.0,44.266666666666666,43.0
55.0,70.0,1.82,M,42.195,206.06666666666666,21.0975,101.9,21.0,10.0,39.0,119.0
52.0,70.0,1.82,M,42.195,187.75,21.0975,86.78333333333333,175.0,10.0,39.766666666666666,14.0
51.0,70.0,1.82,M,42.195,182.63333333333333,21.0975,90.7,35.0,10.0,40.35,112.0
48.0,74.0,1.83,M,42.195,180.65,21.0975,84.81666666666666,56.0,10.0,36.65,133.0
41.0,74.0,1.82,M,42.195,256.73333333333335,21.0975,84.51666666666667,28.0,10.0,38.75,112.0
41.0,69.0,1.79,M,42.195,174.26666666666668,21.0975,84.2,36.0,10.0,35.95,134.0
43.0,60.0,1.65,M,42.195,176.76666666666668,21.0975,76.8,56.0,10.0,35.61666666666667,77.0
28.0,67.0,1.77,M,42.195,161.41666666666666,21.0975,75.8,56.0,10.0,33.46666666666667,84.0
43.0,45.0,1.56,F,42.195,214.56666666666666,21.0975,97.28333333333333,49.0,10.0,44.28333333333333,157.0
40.0,45.0,1.56,F,42.195,212.8,21.0975,98.78333333333333,21.0,10.0,43.766666666666666,35.0
38.0,45.0,1.56,F,42.195,244.93333333333334,21.0975,101.85,28.0,10.0,45.733333333333334,147.0
37.0,45.0,1.56,F,42.195,235.76666666666668,21.0975,99.51666666666667,126.0,10.0,45.25,154.0
36.0,45.0,1.56,F,42.195,230.0,21.0975,97.0,161.0,10.0,45.8,112.0
34.0,68.0,1.77,M,42.195,186.66666666666666,21.0975,88.65,63.0,10.0,39.43333333333333,112.0
30.0,50.0,1.61,F,42.195,175.93333333333334,21.0975,80.05,64.0,10.0,35.81666666666667,71.0
29.0,50.0,1.61,F,42.195,177.31666666666666,21.0975,83.46666666666667,28.0,10.0,36.2,63.0
35.0,71.0,1.75,M,42.195,196.75,21.0975,87.08333333333333,42.0,10.0,38.7,153.0
34.0,71.0,1.75,M,42.195,191.65,21.0975,85.5,28.0,10.0,36.46666666666667,140.0
31.0,71.0,1.75,M,42.195,196.75,21.0975,87.75,42.0,10.0,39.06666666666667,168.0
37.0,68.0,1.82,M,42.195,144.51666666666668,21.0975,69.01666666666667,114.0,10.0,31.466666666666665,23.0
36.0,68.0,1.82,M,42.195,149.31666666666666,21.0975,69.23333333333333,28.0,10.0,31.533333333333335,42.0
26.0,52.0,1.69,M,42.195,146.65,21.0975,69.85,175.0,10.0,30.266666666666666,168.0
40.0,70.0,1.79,M,42.195,163.8,21.0975,77.13333333333334,21.0,10.0,33.983333333333334,175.0
51.0,74.0,1.8,M,42.195,216.0,21.0975,92.56666666666666,21.0,10.0,42.166666666666664,63.0
35.0,60.0,1.71,M,42.195,190.76666666666668,21.0975,75.0,21.0,10.0,35.016666666666666,162.0
34.0,60.0,1.71,M,42.195,161.7,21.0975,79.45,42.0,10.0,34.6,127.0
45.0,50.0,1.62,F,42.195,176.03333333333333,21.0975,87.71666666666667,35.0,10.0,39.68333333333333,161.0
30.0,59.0,1.71,M,42.195,209.23333333333332,21.0975,80.95,41.0,10.0,34.81666666666667,34.0
28.0,59.0,1.71,M,42.195,268.51666666666665,21.0975,93.48333333333333,42.0,10.0,39.6,154.0
44.0,59.0,1.71,M,42.195,208.96666666666667,21.0975,81.6,85.0,10.0,36.266666666666666,154.0
30.0,70.0,1.86,M,42.195,182.2,21.0975,79.9,43.0,10.0,34.75,147.0
26.0,70.0,1.86,M,42.195,201.21666666666667,21.0975,87.33333333333333,42.0,10.0,37.333333333333336,134.0
55.0,74.0,1.86,M,42.195,191.23333333333332,21.0975,90.01666666666667,32.0,10.0,41.983333333333334,147.0
55.0,74.0,1.86,M,42.195,190.43333333333334,21.0975,88.53333333333333,28.0,10.0,40.28333333333333,84.0
54.0,74.0,1.86,M,42.195,196.2,21.0975,87.96666666666667,22.0,10.0,39.53333333333333,35.0
51.0,74.0,1.86,M,42.195,189.63333333333333,21.0975,90.31666666666666,35.0,10.0,40.083333333333336,162.0
50.0,74.0,1.86,M,42.195,195.58333333333334,21.0975,92.78333333333333,106.0,10.0,41.85,28.0
49.0,74.0,1.86,M,42.195,196.91666666666666,21.0975,92.31666666666666,154.0,10.0,43.13333333333333,70.0
49.0,74.0,1.86,M,42.195,202.41666666666666,21.0975,93.01666666666667,35.0,10.0,42.28333333333333,99.0
48.0,74.0,1.86,M,42.195,192.8,21.0975,89.26666666666667,49.0,10.0,41.06666666666667,147.0
47.0,74.0,1.86,M,42.195,196.85,21.0975,93.58333333333333,42.0,10.0,41.666666666666664,126.0
44.0,73.0,1.74,M,42.195,230.23333333333332,21.0975,96.65,168.0,10.0,44.31666666666667,119.0
43.0,73.0,1.74,M,42.195,217.78333333333333,21.0975,96.06666666666666,141.0,10.0,43.2,154.0
42.0,73.0,1.74,M,42.195,222.15,21.0975,98.68333333333334,21.0,10.0,43.5,112.0
50.0,75.0,1.92,M,42.195,226.11666666666667,21.0975,93.86666666666666,35.0,10.0,40.95,162.0
45.0,69.0,1.74,M,42.195,173.06666666666666,21.0975,80.33333333333333,42.0,10.0,37.15,147.0
38.0,69.0,1.74,M,42.195,185.16666666666666,21.0975,82.85,28.0,10.0,37.53333333333333,162.0
27.0,60.0,1.68,M,42.195,149.55,21.0975,73.75,14.0,10.0,34.35,112.0
22.0,60.0,1.68,M,42.195,194.48333333333332,21.0975,89.53333333333333,28.0,10.0,39.65,14.0
69.0,64.0,1.7,M,42.195,220.98333333333332,21.0975,103.73333333333333,34.0,10.0,48.03333333333333,62.0
37.0,65.0,1.71,M,42.195,168.81666666666666,21.0975,76.85,119.0,10.0,35.416666666666664,70.0
36.0,65.0,1.71,M,42.195,206.73333333333332,21.0975,79.93333333333334,21.0,10.0,36.8,84.0
32.0,65.0,1.71,M,42.195,224.06666666666666,21.0975,103.91666666666667,35.0,10.0,40.68333333333333,84.0
31.0,65.0,1.71,M,42.195,201.05,21.0975,89.4,168.0,10.0,40.5,180.0
31.0,65.0,1.71,M,42.195,212.68333333333334,21.0975,90.36666666666666,140.0,10.0,40.61666666666667,133.0
30.0,65.0,1.71,M,42.195,221.46666666666667,21.0975,94.45,50.0,10.0,41.016666666666666,85.0
42.0,70.0,1.81,M,42.195,209.13333333333333,21.0975,98.36666666666666,29.0,10.0,41.416666666666664,91.0
36.0,70.0,1.7,M,42.195,270.76666666666665,21.0975,106.16666666666667,21.0,10.0,46.38333333333333,154.0
35.0,70.0,1.7,M,42.195,262.73333333333335,21.0975,107.3,35.0,10.0,46.4,119.0
37.0,74.0,1.81,M,42.195,188.18333333333334,21.0975,88.45,35.0,10.0,39.15,84.0
48.0,69.0,1.7,M,42.195,290.43333333333334,21.0975,109.18333333333334,165.0,10.0,49.05,21.0
51.0,60.0,1.73,M,42.195,169.73333333333332,21.0975,82.9,56.0,10.0,36.21666666666667,133.0
30.0,52.0,1.63,F,42.195,189.38333333333333,21.0975,91.6,141.0,10.0,40.96666666666667,168.0
27.0,66.0,1.78,M,42.195,202.73333333333332,21.0975,83.88333333333334,42.0,10.0,37.3,63.0
44.0,51.0,1.6,F,42.195,179.46666666666667,21.0975,86.8,70.0,10.0,39.4,21.0
40.0,65.0,1.75,M,42.195,156.71666666666667,21.0975,73.43333333333334,175.0,10.0,31.916666666666668,168.0
37.0,65.0,1.75,M,42.195,165.23333333333332,21.0975,72.91666666666667,28.0,10.0,32.36666666666667,57.0
51.0,84.0,1.74,M,42.195,191.36666666666667,21.0975,88.11666666666666,133.0,10.0,39.81666666666667,28.0
47.0,84.0,1.74,M,42.195,187.3,21.0975,91.16666666666667,70.0,10.0,39.8,161.0
39.0,59.0,1.73,M,42.195,199.4,21.0975,82.96666666666667,35.0,10.0,37.766666666666666,84.0
47.0,77.0,1.84,M,42.195,241.0,21.0975,93.96666666666667,28.0,10.0,42.56666666666667,63.0
40.0,69.0,1.86,M,42.195,224.08333333333334,21.0975,84.68333333333334,49.0,10.0,38.53333333333333,70.0
36.0,63.0,1.7,F,42.195,251.4,21.0975,117.56666666666666,28.0,10.0,55.05,21.0
36.0,63.0,1.7,F,42.195,274.46666666666664,21.0975,124.68333333333334,64.0,10.0,54.03333333333333,126.0
29.0,58.0,1.76,M,42.195,191.73333333333332,21.0975,70.8,25.0,10.0,31.983333333333334,42.0
50.0,52.0,1.6,F,42.195,209.33333333333334,21.0975,92.8,13.0,10.0,42.43333333333333,160.0
32.0,67.0,1.82,M,42.195,174.36666666666667,21.0975,82.98333333333333,77.0,10.0,38.88333333333333,147.0
44.0,63.0,1.73,M,42.195,188.08333333333334,21.0975,90.11666666666666,76.0,10.0,38.3,90.0
40.0,63.0,1.73,M,42.195,197.58333333333334,21.0975,78.7,42.0,10.0,36.483333333333334,127.0
40.0,63.0,1.73,M,42.195,181.11666666666667,21.0975,79.38333333333334,77.0,10.0,35.9,91.0
50.0,66.0,1.68,M,42.195,193.1,21.0975,83.93333333333334,36.0,10.0,38.81666666666667,169.0
43.0,76.0,1.79,M,42.195,194.78333333333333,21.0975,81.88333333333334,35.0,10.0,36.18333333333333,140.0
42.0,76.0,1.79,M,42.195,190.96666666666667,21.0975,84.08333333333333,35.0,10.0,36.63333333333333,147.0
43.0,65.0,1.7,M,42.195,184.63333333333333,21.0975,78.98333333333333,154.0,10.0,35.78333333333333,149.0
42.0,65.0,1.7,M,42.195,172.73333333333332,21.0975,76.75,35.0,10.0,35.5,49.0
42.0,76.0,1.8,M,42.195,166.18333333333334,21.0975,75.91666666666667,35.0,10.0,34.7,49.0
42.0,76.0,1.8,M,42.195,167.86666666666667,21.0975,81.81666666666666,48.0,10.0,35.483333333333334,160.0
40.0,76.0,1.8,M,42.195,169.05,21.0975,80.3,28.0,10.0,35.766666666666666,155.0
45.0,68.0,1.73,M,42.195,218.23333333333332,21.0975,91.13333333333334,21.0,10.0,42.1,42.0
44.0,68.0,1.73,M,42.195,230.43333333333334,21.0975,93.83333333333333,21.0,10.0,43.3,144.0
44.0,66.0,1.77,M,42.195,227.25,21.0975,97.18333333333334,42.0,10.0,40.416666666666664,154.0
46.0,62.0,1.67,M,42.195,176.51666666666668,21.0975,81.71666666666667,63.0,10.0,36.166666666666664,162.0
45.0,62.0,1.67,M,42.195,171.83333333333334,21.0975,81.43333333333334,98.0,10.0,34.96666666666667,56.0
44.0,62.0,1.67,M,42.195,175.58333333333334,21.0975,83.26666666666667,35.0,10.0,37.6,120.0
42.0,62.0,1.67,M,42.195,178.15,21.0975,82.76666666666667,42.0,10.0,36.0,105.0
41.0,62.0,1.67,M,42.195,176.43333333333334,21.0975,83.71666666666667,49.0,10.0,35.68333333333333,70.0
36.0,48.0,1.65,F,42.195,219.83333333333334,21.0975,102.45,56.0,10.0,46.833333333333336,126.0
35.0,48.0,1.65,F,42.195,227.18333333333334,21.0975,106.51666666666667,14.0,10.0,47.96666666666667,28.0
41.0,73.0,1.8,M,42.195,175.13333333333333,21.0975,80.26666666666667,29.0,10.0,36.21666666666667,148.0
53.0,73.0,1.82,M,42.195,176.73333333333332,21.0975,79.0,35.0,10.0,36.21666666666667,147.0
51.0,73.0,1.82,M,42.195,166.76666666666668,21.0975,78.08333333333333,63.0,10.0,35.45,169.0
46.0,73.0,1.82,M,42.195,173.45,21.0975,79.9,28.0,10.0,35.71666666666667,71.0
42.0,83.0,1.86,M,42.195,206.68333333333334,21.0975,88.7,28.0,10.0,37.766666666666666,49.0
37.0,83.0,1.86,M,42.195,209.26666666666668,21.0975,88.5,28.0,10.0,39.28333333333333,98.0
40.0,70.0,1.85,M,42.195,170.4,21.0975,79.31666666666666,21.0,10.0,35.9,105.0
34.0,70.0,1.85,M,42.195,296.96666666666664,21.0975,88.05,63.0,10.0,37.46666666666667,16.0
44.0,69.0,1.76,M,42.195,182.85,21.0975,86.98333333333333,28.0,10.0,39.38333333333333,77.0
42.0,48.0,1.61,F,42.195,160.86666666666667,21.0975,75.38333333333334,140.0,10.0,33.9,154.0
41.0,48.0,1.61,F,42.195,159.6,21.0975,75.38333333333334,36.0,10.0,33.35,42.0
52.0,48.0,1.61,F,42.195,222.2,21.0975,100.56666666666666,91.0,10.0,47.11666666666667,133.0
41.0,68.0,1.8,M,42.195,178.63333333333333,21.0975,84.08333333333333,35.0,10.0,37.8,71.0
40.0,68.0,1.8,M,42.195,187.61666666666667,21.0975,83.21666666666667,49.0,10.0,38.233333333333334,84.0
51.0,64.0,1.74,M,42.195,194.53333333333333,21.0975,85.3,28.0,10.0,37.4,147.0
44.0,64.0,1.74,M,42.195,208.18333333333334,21.0975,94.8,84.0,10.0,39.78333333333333,63.0
61.0,53.0,1.68,M,42.195,182.71666666666667,21.0975,86.36666666666666,91.0,10.0,38.4,56.0
31.0,70.0,1.85,M,42.195,159.0,21.0975,74.88333333333334,42.0,10.0,34.43333333333333,28.0
52.0,64.0,1.7,M,42.195,166.71666666666667,21.0975,79.3,98.0,10.0,37.05,70.0
51.0,64.0,1.7,M,42.195,171.65,21.0975,80.23333333333333,35.0,10.0,36.55,91.0
50.0,64.0,1.7,M,42.195,168.58333333333334,21.0975,80.3,28.0,10.0,37.233333333333334,50.0
46.0,64.0,1.7,M,42.195,169.15,21.0975,80.66666666666667,147.0,10.0,36.68333333333333,70.0
39.0,72.0,1.76,M,42.195,223.01666666666668,21.0975,109.23333333333333,28.0,10.0,43.6,98.0
38.0,72.0,1.76,M,42.195,238.85,21.0975,100.86666666666666,42.0,10.0,47.1,91.0
39.0,61.0,1.74,M,42.195,159.85,21.0975,77.68333333333334,7.0,10.0,34.46666666666667,49.0
56.0,72.0,1.77,M,42.195,167.31666666666666,21.0975,77.78333333333333,28.0,10.0,34.96666666666667,133.0
65.0,67.0,1.75,M,42.195,226.8,21.0975,97.61666666666666,77.0,10.0,42.333333333333336,102.0
63.0,67.0,1.75,M,42.195,214.95,21.0975,91.98333333333333,77.0,10.0,39.78333333333333,42.0
62.0,67.0,1.75,M,42.195,205.48333333333332,21.0975,89.6,168.0,10.0,38.61666666666667,14.0
39.0,74.0,1.83,M,42.195,195.51666666666668,21.0975,89.95,21.0,10.0,40.166666666666664,133.0
43.0,75.0,1.83,M,42.195,167.91666666666666,21.0975,80.86666666666666,126.0,10.0,35.766666666666666,142.0
34.0,63.0,1.81,M,42.195,166.0,21.0975,69.83333333333333,34.0,10.0,29.45,13.0
33.0,63.0,1.81,M,42.195,158.18333333333334,21.0975,68.9,49.0,10.0,30.466666666666665,28.0
32.0,63.0,1.81,M,42.195,146.16666666666666,21.0975,67.86666666666666,175.0,10.0,29.6,154.0
39.0,75.0,1.81,M,42.195,178.51666666666668,21.0975,81.26666666666667,21.0,10.0,35.15,154.0
33.0,73.0,1.76,M,42.195,179.83333333333334,21.0975,84.91666666666667,126.0,10.0,36.6,168.0
35.0,48.0,1.59,F,42.195,190.73333333333332,21.0975,90.48333333333333,42.0,10.0,40.21666666666667,79.0
51.0,48.0,1.63,F,42.195,193.88333333333333,21.0975,91.88333333333334,63.0,10.0,42.38333333333333,140.0
49.0,70.0,1.74,M,42.195,202.38333333333333,21.0975,82.83333333333333,84.0,10.0,36.71666666666667,112.0
56.0,63.0,1.74,M,42.195,285.6666666666667,21.0975,118.93333333333334,35.0,10.0,50.36666666666667,134.0
37.0,64.0,1.79,M,42.195,156.86666666666667,21.0975,70.58333333333333,43.0,10.0,32.03333333333333,77.0
32.0,64.0,1.79,M,42.195,155.5,21.0975,72.28333333333333,42.0,10.0,30.9,21.0
30.0,64.0,1.79,M,42.195,163.03333333333333,21.0975,73.66666666666667,49.0,10.0,32.35,14.0
45.0,63.0,1.78,M,42.195,188.65,21.0975,89.61666666666666,42.0,10.0,39.4,98.0
48.0,55.0,1.65,F,42.195,233.88333333333333,21.0975,107.85,141.0,10.0,46.7,161.0
52.0,66.0,1.73,M,42.195,199.03333333333333,21.0975,91.18333333333334,98.0,10.0,41.38333333333333,108.0
47.0,97.0,1.86,M,42.195,235.58333333333334,21.0975,100.6,7.0,10.0,45.166666666666664,85.0
43.0,80.0,1.83,M,42.195,192.9,21.0975,88.16666666666667,164.0,10.0,38.5,87.0
39.0,80.0,1.83,M,42.195,215.28333333333333,21.0975,91.21666666666667,28.0,10.0,42.016666666666666,71.0
44.0,77.0,1.84,M,42.195,223.86666666666667,21.0975,97.96666666666667,29.0,10.0,44.6,84.0
42.0,77.0,1.84,M,42.195,202.33333333333334,21.0975,93.1,168.0,10.0,44.18333333333333,85.0
42.0,77.0,1.84,M,42.195,197.25,21.0975,88.3,28.0,10.0,41.583333333333336,158.0
45.0,70.0,1.8,M,42.195,178.16666666666666,21.0975,82.7,28.0,10.0,36.266666666666666,154.0
41.0,64.0,1.76,M,42.195,188.76666666666668,21.0975,71.13333333333334,14.0,10.0,31.633333333333333,175.0
39.0,78.0,1.85,M,42.195,179.71666666666667,21.0975,83.76666666666667,168.0,10.0,36.8,14.0
45.0,67.0,1.72,M,42.195,196.01666666666668,21.0975,95.81666666666666,103.0,10.0,41.35,61.0
44.0,67.0,1.72,M,42.195,239.13333333333333,21.0975,85.33333333333333,98.0,10.0,40.416666666666664,36.0
43.0,67.0,1.72,M,42.195,215.55,21.0975,90.98333333333333,85.0,10.0,41.38333333333333,64.0
42.0,67.0,1.72,M,42.195,194.73333333333332,21.0975,90.01666666666667,134.0,10.0,40.583333333333336,147.0
41.0,67.0,1.72,M,42.195,190.95,21.0975,91.4,35.0,10.0,40.733333333333334,29.0
24.0,66.0,1.78,M,42.195,163.36666666666667,21.0975,76.53333333333333,28.0,10.0,34.78333333333333,105.0
28.0,78.0,1.8,M,42.195,212.43333333333334,21.0975,96.1,49.0,10.0,40.916666666666664,21.0
49.0,75.0,1.81,M,42.195,173.55,21.0975,82.01666666666667,28.0,10.0,37.516666666666666,14.0
44.0,70.0,1.77,M,42.195,173.35,21.0975,80.66666666666667,21.0,10.0,37.3,154.0
43.0,70.0,1.77,M,42.195,174.9,21.0975,79.46666666666667,28.0,10.0,36.7,154.0
42.0,70.0,1.77,M,42.195,177.36666666666667,21.0975,81.56666666666666,35.0,10.0,37.2,161.0
41.0,70.0,1.77,M,42.195,188.66666666666666,21.0975,84.73333333333333,21.0,10.0,37.85,169.0
45.0,64.0,1.76,M,42.195,180.15,21.0975,83.3,56.0,10.0,38.7,77.0
38.0,64.0,1.76,M,42.195,179.5,21.0975,84.01666666666667,161.0,10.0,37.833333333333336,14.0
21.0,65.0,1.75,M,42.195,178.08333333333334,21.0975,83.48333333333333,21.0,10.0,38.18333333333333,49.0
33.0,69.0,1.69,M,42.195,171.28333333333333,21.0975,81.15,36.0,10.0,34.483333333333334,49.0
56.0,65.0,1.73,M,42.195,212.15,21.0975,91.08333333333333,28.0,10.0,41.31666666666667,168.0
55.0,65.0,1.73,M,42.195,196.98333333333332,21.0975,91.06666666666666,154.0,10.0,40.43333333333333,169.0
30.0,60.0,1.69,M,42.195,150.33333333333334,21.0975,69.58333333333333,28.0,10.0,32.166666666666664,70.0
46.0,77.0,1.78,M,42.195,200.43333333333334,21.0975,88.56666666666666,28.0,10.0,40.21666666666667,14.0
45.0,77.0,1.78,M,42.195,194.23333333333332,21.0975,94.11666666666666,35.0,10.0,40.31666666666667,14.0
40.0,68.0,1.78,M,42.195,241.53333333333333,21.0975,108.08333333333333,28.0,10.0,43.78333333333333,140.0
32.0,72.0,1.82,M,42.195,228.93333333333334,21.0975,98.35,27.0,10.0,40.2,132.0
50.0,63.0,1.7,M,42.195,178.08333333333334,21.0975,84.76666666666667,35.0,10.0,39.36666666666667,56.0
30.0,58.0,1.73,M,42.195,195.15,21.0975,70.83333333333333,21.0,10.0,33.55,77.0
41.0,47.0,1.6,F,42.195,238.55,21.0975,102.1,49.0,10.0,44.766666666666666,77.0
40.0,47.0,1.6,F,42.195,213.75,21.0975,98.03333333333333,140.0,10.0,43.93333333333333,161.0
43.0,59.0,1.65,M,42.195,193.58333333333334,21.0975,94.56666666666666,133.0,10.0,44.4,35.0
43.0,59.0,1.65,M,42.195,202.48333333333332,21.0975,98.31666666666666,21.0,10.0,44.7,105.0
39.0,59.0,1.65,M,42.195,238.93333333333334,21.0975,94.23333333333333,28.0,10.0,40.6,14.0
51.0,72.0,1.77,M,42.195,244.45,21.0975,106.8,55.0,10.0,46.31666666666667,11.0
61.0,75.0,1.8,M,42.195,380.96666666666664,21.0975,109.53333333333333,34.0,10.0,41.78333333333333,48.0
61.0,75.0,1.8,M,42.195,224.96666666666667,21.0975,91.4,35.0,10.0,41.516666666666666,29.0
38.0,69.0,1.77,M,42.195,158.5,21.0975,73.43333333333334,161.0,10.0,33.43333333333333,126.0
37.0,69.0,1.77,M,42.195,154.53333333333333,21.0975,71.65,28.0,10.0,32.86666666666667,112.0
36.0,69.0,1.77,M,42.195,172.76666666666668,21.0975,75.28333333333333,42.0,10.0,33.083333333333336,120.0
60.0,62.0,1.7,M,42.195,222.86666666666667,21.0975,92.78333333333333,134.0,10.0,41.95,43.0
59.0,62.0,1.7,M,42.195,214.18333333333334,21.0975,99.55,28.0,10.0,41.416666666666664,14.0
49.0,66.0,1.69,M,42.195,208.75,21.0975,92.81666666666666,43.0,10.0,41.7,29.0
48.0,66.0,1.69,M,42.195,208.2,21.0975,89.28333333333333,42.0,10.0,40.733333333333334,15.0
26.0,70.0,1.78,M,42.195,190.71666666666667,21.0975,83.53333333333333,28.0,10.0,37.63333333333333,21.0
52.0,57.0,1.69,M,42.195,191.95,21.0975,79.23333333333333,35.0,10.0,35.233333333333334,84.0
49.0,57.0,1.69,M,42.195,197.78333333333333,21.0975,79.43333333333334,21.0,10.0,35.86666666666667,35.0
36.0,62.0,1.75,M,42.195,193.91666666666666,21.0975,76.05,28.0,10.0,35.166666666666664,21.0
35.0,69.0,1.8,M,42.195,159.76666666666668,21.0975,73.48333333333333,56.0,10.0,33.88333333333333,78.0
32.0,69.0,1.8,M,42.195,168.0,21.0975,79.36666666666666,42.0,10.0,33.916666666666664,28.0
41.0,62.0,1.7,M,42.195,204.63333333333333,21.0975,89.6,21.0,10.0,40.61666666666667,70.0
36.0,62.0,1.7,M,42.195,216.96666666666667,21.0975,95.6,28.0,10.0,42.9,140.0
35.0,62.0,1.7,M,42.195,239.81666666666666,21.0975,103.95,21.0,10.0,44.483333333333334,105.0
23.0,66.0,1.83,M,42.195,160.43333333333334,21.0975,73.11666666666666,140.0,10.0,33.81666666666667,175.0
27.0,45.0,1.6,M,42.195,227.13333333333333,21.0975,87.86666666666666,21.0,10.0,40.3,141.0
58.0,88.0,1.9,M,42.195,289.48333333333335,21.0975,113.85,41.0,10.0,52.75,69.0
44.0,60.0,1.75,M,42.195,168.65,21.0975,80.18333333333334,28.0,10.0,36.3,134.0
41.0,60.0,1.75,M,42.195,180.85,21.0975,87.93333333333334,27.0,10.0,38.85,90.0
46.0,72.0,1.82,M,42.195,221.58333333333334,21.0975,92.98333333333333,35.0,10.0,42.516666666666666,112.0
45.0,72.0,1.82,M,42.195,200.66666666666666,21.0975,92.63333333333334,21.0,10.0,41.18333333333333,94.0
56.0,59.0,1.7,M,42.195,181.21666666666667,21.0975,86.38333333333334,42.0,10.0,39.45,126.0
42.0,64.0,1.73,M,42.195,193.98333333333332,21.0975,90.15,42.0,10.0,39.46666666666667,161.0
29.0,58.0,1.75,M,42.195,202.81666666666666,21.0975,81.68333333333334,70.0,10.0,35.55,112.0
37.0,61.0,1.75,M,42.195,301.6666666666667,21.0975,108.0,76.0,10.0,45.31666666666667,56.0
35.0,61.0,1.75,M,42.195,296.3,21.0975,120.1,48.0,10.0,48.3,28.0
